1	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.979775620402707	0.9803688500174468	0.979775620402707	0.9803688500174468
2	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9857594360429119	0.9865727331269982	0.9857594360429119	0.9865727331269982
3	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9937173982542258	0.9944907957707921	0.9937173982542258	0.9944907957707921
4	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9943820793084889	0.9951950490920594	0.9943820793084889	0.9951950490920594
5	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9948821919434316	0.9952904388923719	0.9948821919434316	0.9952904388923719
6	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9952915896095277	0.9958315721090153	0.9952915896095277	0.9958315721090153
7	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9951661399128326	0.9957234163874712	0.9952915896095277	0.9958315721090153
8	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9953944448716029	0.9960996564548753	0.9953944448716029	0.9960996564548753
9	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9954123180810783	0.9958957563240955	0.9954123180810783	0.9958957563240955
10	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9953516166149355	0.9959748341139458	0.9954123180810783	0.9958957563240955
11	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9953047415938586	0.9960106496151784	0.9954123180810783	0.9958957563240955
12	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.995561036673128	0.9962237695779587	0.995561036673128	0.9962237695779587
13	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9954281679083489	0.9961489470951855	0.995561036673128	0.9962237695779587
14	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9956001553957533	0.996146819441647	0.9956001553957533	0.996146819441647
15	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9953185680389245	0.9959879546441003	0.9956001553957533	0.996146819441647
