1	ccv_tokens_one_metre_all_metres_recognized	0.9130237420738663	0.9149433601007873	0.9130237420738663	0.9149433601007873
2	ccv_tokens_one_metre_all_metres_recognized	0.9188406337563605	0.9202541092637466	0.9188406337563605	0.9202541092637466
3	ccv_tokens_one_metre_all_metres_recognized	0.9214292052069765	0.9235867101801185	0.9214292052069765	0.9235867101801185
4	ccv_tokens_one_metre_all_metres_recognized	0.9239534802976664	0.9250121222269044	0.9239534802976664	0.9250121222269044
5	ccv_tokens_one_metre_all_metres_recognized	0.9242929650780751	0.9264020545851895	0.9242929650780751	0.9264020545851895
6	ccv_tokens_one_metre_all_metres_recognized	0.9258842999862406	0.9274876085631785	0.9258842999862406	0.9274876085631785
7	ccv_tokens_one_metre_all_metres_recognized	0.9254265099035683	0.9262906359142835	0.9258842999862406	0.9274876085631785
8	ccv_tokens_one_metre_all_metres_recognized	0.9257132716688378	0.9274110471300978	0.9258842999862406	0.9274876085631785
9	ccv_tokens_one_metre_all_metres_recognized	0.9275862246334786	0.9283328965804427	0.9275862246334786	0.9283328965804427
10	ccv_tokens_one_metre_all_metres_recognized	0.9276871699185623	0.9284586316168841	0.9276871699185623	0.9284586316168841
11	ccv_tokens_one_metre_all_metres_recognized	0.9261890647322892	0.9271570872545132	0.9276871699185623	0.9284586316168841
12	ccv_tokens_one_metre_all_metres_recognized	0.9279006338335162	0.9294452159374761	0.9279006338335162	0.9294452159374761
13	ccv_tokens_one_metre_all_metres_recognized	0.9281777511447967	0.9290319086889757	0.9281777511447967	0.9290319086889757
14	ccv_tokens_one_metre_all_metres_recognized	0.9281546044552234	0.9284019886054179	0.9281777511447967	0.9290319086889757
15	ccv_tokens_one_metre_all_metres_recognized	0.9285603144863557	0.9289478778477896	0.9285603144863557	0.9289478778477896
